{ { -1.54520635, -1.1033386, -0.05464812, 235.32869914 } , { -0.42898462, -0.89144071, -0.11328807, 107.65683408 } , { -0.0166345, -0.01900091, -0.00178275, 3.04861229 } , { -0.0054536, -0.00623608, -0.00058559, 0.99996551 } }

193.77064793,643.31769968,3.04346778,1.0, ,237.8169,616.8171,3.04391, ,-44.04625207000001,26.50059968000005,-4.422200000000487E-4, ,51.40383356335554
759.35894651,303.02685836,3.0491365,1.0, ,172.5217,372.5466,2.3541, ,586.83724651,-69.51974164,0.6950365000000001, ,590.941140423365
751.59296377,307.69935962,3.0490588,1.0, ,973.5663,579.7941,3.56894, ,-221.97333622999997,-272.09474037999996,-0.5198811999999999, ,351.15236011736886
794.84038011,281.67898788,3.04949142,1.0, ,842.3208,466.3941,3.05246, ,-47.48041989000001,-184.71511211999996,-0.0029685800000001095, ,190.71985457011897
782.20078332,289.28376817,3.04936499,1.0, ,665.7703,360.0,4.03256, ,116.43048332000001,-70.71623183000003,-0.9831950100000002, ,136.22705150883505
1165.46182337,58.68849789,3.05319381,1.0, ,732.1398,218.1968,2.52364, ,433.32202337,-159.50830211,0.5295538099999999, ,461.7479342744519
699.60013008,338.98148916,3.04853855,1.0, ,257.1753,143.3329,3.57123, ,442.42483008,195.64858916000003,-0.52269145, ,483.754456225436
1578.83355633,-190.02603612,3.05731274,1.0, ,752.601,151.3759,3.76132, ,826.23255633,-341.40193611999996,-0.70400726, ,893.9888224985328
1090.08877855,104.03811115,3.05244158,1.0, ,1091.934,102.9279,3.05246, ,-1.8452214500000537,1.110211150000012,-1.8419999999963466E-5, ,2.153464881873848
863.47132088,240.38622011,3.05017769,1.0, ,949.4745,289.7345,4.20344, ,-86.00317912000003,-49.348279890000015,-1.1532623099999997, ,99.1621377381723
732.15614312,319.39376707,3.04886433,1.0, ,237.8169,616.8171,3.04391, ,494.33924312,-297.42333292999996,0.004954329999999896, ,576.9158745295448
772.05048485,295.39082936,3.04926346,1.0, ,172.5217,372.5466,2.3541, ,599.52878485,-77.15577064000001,0.6951634600000003, ,604.4735395854858
748.88137085,309.33082612,3.04903168,1.0, ,973.5663,579.7941,3.56894, ,-224.6849291499999,-270.46327388,-0.5199083199999999, ,351.6162257485987
796.43973579,280.71671245,3.04950741,1.0, ,842.3208,466.3941,3.05246, ,-45.88106420999998,-185.67738755,-0.0029525900000000327, ,191.2620304952157
781.09486632,289.94915829,3.04935393,1.0, ,665.7703,360.0,4.03256, ,115.32456632000003,-70.05084170999999,-0.98320607, ,134.93643953859032
1159.60206331,62.21413573,3.05313534,1.0, ,732.1398,218.1968,2.52364, ,427.4622633099999,-155.98266427,0.52949534, ,455.03281032491526
683.36444479,348.74987874,3.04837605,1.0, ,257.1753,143.3329,3.57123, ,426.18914479,205.41697874,-0.52285395, ,473.11055332528167
1500.96949259,-143.17713457,3.05653773,1.0, ,752.601,151.3759,3.76132, ,748.3684925900001,-294.55303457,-0.7047822699999999, ,804.2495804126183
1115.48474597,88.75815758,3.05269507,1.0, ,1091.934,102.9279,3.05246, ,23.55074596999998,-14.169742419999992,2.350700000000039E-4, ,27.484891050318453
871.19309463,235.74030336,3.05025489,1.0, ,949.4745,289.7345,4.20344, ,-78.28140537000002,-53.99419664000001,-1.1531851099999995, ,95.10353060427978

x Error = 299.51030940249996
y Error = 149.7725483715
z Error = 0.5113896635
Mean Error = 348.7718265708179
