0.99965,0.02086,0.01631,-0.0151,0.95511,-0.29588,-0.02175,0.29553,0.95509,22.3464,-199.0757,1231.5795,53.3783,24.8998,835.6055,-0.6,0.3,4
0.99762,0.02761,-0.06322,-0.04336,0.96372,-0.26339,0.05365,0.2655,0.96262,52.7584,-214.1866,1274.1323,53.455,24.8163,835.462,0.6,0.3,4.5
0.99925,0.03678,0.01221,-0.03274,0.96981,-0.24165,-0.02073,0.24107,0.97029,25.0552,-245.0764,1347.0728,53.3547,24.8379,835.5683,0,0,5
0.99736,0.0304,0.06599,-0.01819,0.98381,-0.17827,-0.07034,0.1766,0.98177,-11.1048,-234.8365,1285.1879,53.3404,24.8801,835.8033,-0.6,-0.3,4.5
0.99513,0.03569,-0.09189,-0.04911,0.98774,-0.14819,0.08547,0.15198,0.98468,44.585,-220.7476,1230.6373,53.3095,24.6492,835.6797,0.6,-0.3,4
0.9908,0.01949,0.13389,0.02157,0.95416,-0.29853,-0.13357,0.29867,0.94496,-101.7942,-203.6052,1235.8718,-66.1282,26.5322,842.985,-0.6,0.3,4
0.99983,0.01845,0.00028,-0.01754,0.95488,-0.29646,-0.00574,0.2964,0.95505,-15.5184,-218.8158,1278.1649,-66.1373,26.4993,843.0502,0.6,0.3,4.5
0.99738,0.01528,0.07072,0.00143,0.97308,-0.23045,-0.07233,0.22994,0.97051,-45.8952,-246.5189,1346.2448,-65.9983,26.399,842.647,0,0,5
0.98953,0.0117,0.14385,0.01447,0.98364,-0.17954,-0.1436,0.17974,0.97318,-88.4621,-234.581,1282.4179,-66.001,26.7263,843.1054,-0.6,-0.3,4.5
0.99953,0.02289,-0.02019,-0.02666,0.97677,-0.21262,0.01486,0.21306,0.97693,-32.9992,-232.4971,1224.2683,-66.1686,26.497,842.7741,0.6,-0.3,4
0.99038,0.02202,0.13661,0.02767,0.93578,-0.35149,-0.13558,0.35189,0.92617,-98.8875,-114.2727,1273.5023,-61.8925,138.1805,886.6347,-0.6,0.3,4
0.99929,0.02925,-0.02366,-0.03587,0.93029,-0.36506,0.01133,0.36565,0.93068,-32.855,-133.563,1300.2632,-61.8555,138.1234,886.5511,0.6,0.3,4.5
0.99838,0.02887,0.04902,-0.01073,0.94173,-0.33619,-0.05587,0.33512,0.94052,-61.6967,-176.1275,1348.2726,-61.9518,138.076,886.3548,0,0,5
0.99039,0.01267,0.13774,0.02442,0.96414,-0.26428,-0.13615,0.2651,0.95456,-88.8063,-169.5636,1323.5174,-61.8922,138.1161,886.4954,-0.6,-0.3,4.5
0.99919,0.01774,-0.0361,-0.02673,0.96347,-0.26647,0.03005,0.26722,0.96317,-30.5374,-137.9632,1245.7006,-61.9674,138.1295,886.5905,0.6,-0.3,4
0.99976,0.02031,0.0084,-0.01628,0.94106,-0.33784,-0.01477,0.33762,0.94117,-32.9739,-103.3752,1248.6724,56.6006,136.8024,879.4982,-0.6,0.3,4
0.99313,0.03242,-0.11241,-0.06884,0.9388,-0.33752,0.09459,0.34294,0.93458,52.206,-128.4997,1297.3649,56.5186,136.6943,879.2644,0.6,0.3,4.5
0.99879,0.03187,-0.03738,-0.04219,0.9464,-0.32024,0.02516,0.32143,0.9466,13.2588,-166.8292,1333.7985,56.6621,136.4686,878.9826,0,0,5
0.99849,0.03313,0.04386,-0.02002,0.9623,-0.27124,-0.0512,0.26995,0.96151,-21.7032,-142.5518,1257.9442,56.3105,136.5199,878.9852,-0.6,-0.3,4.5
0.98363,0.04123,-0.17541,-0.08493,0.96464,-0.24953,0.15892,0.26034,0.95235,26.681,-139.3931,1238.7882,56.2671,136.4616,879.0492,0.6,-0.3,4
